sgg_code,umd_code,sgg_name,umd_name,station_name,line_num,arsno,lat,lon,score,rank
26440,26440110,강서구,화전동,사암입바위,"161,55-2",12630,35.10157557,128.8682894,0.1798385409,5
26440,26440110,강서구,화전동,사암입바위,161,12629,35.10127166,128.8684196,0.1798385409,5
26440,26440110,강서구,화전동,사암입바위,강서구9-1,92416,35.10135059,128.868546,0.1760738337,5
26440,26440112,강서구,생곡동,국제산업물류산단,"1005,122,55,55-1",12539,35.13641392,128.8685751,0.1852954454,5
26440,26440115,강서구,미음동,태야공원,55-1,12700,35.14615639,128.8686881,0.1760738337,5
26440,26440115,강서구,미음동,태야공원,55-1,12699,35.14602553,128.8689923,0.1760738337,5
26440,26440112,강서구,생곡동,중곡,"1005,55,55-1",12343,35.13813579,128.8704356,0.1760738337,5
26440,26440112,강서구,생곡동,중곡,"1005,55,55-1",12342,35.13767854,128.8705733,0.1760738337,5
26440,26440112,강서구,생곡동,중곡,"강서구12-1,강서구6-1,강서구7-1",92373,35.13781306,128.8707679,0.1760738337,5
26440,26440117,강서구,신호동,신호하수처리장,"강서구20,강서구6-1",92435,35.08881717,128.8725057,0.1760738337,5
26440,26440117,강서구,신호동,신호하수처리장,"강서구20,강서구6-1",92412,35.08915827,128.8725597,0.1760738337,5
26440,26440117,강서구,신호동,신호하수처리장,"1009-1,124,128-1,171,520,55-2,58-1,58-1(심야),58-2,58-2(심야),61",12207,35.08881671,128.8726081,0.1920461336,5
26440,26440117,강서구,신호동,신호하수처리장,"1009-1,124,128-1,171,520,58-1,58-1(심야),58-2,58-2(심야),61",12208,35.08915823,128.8726652,0.1920461336,5
26440,26440111,강서구,녹산동,강림씨에스피,"161,58",12312,35.10783589,128.8727203,0.1873679553,5
26440,26440111,강서구,녹산동,산양마을입구,"161,55-2",12646,35.11173123,128.8727272,0.0901197545,5
26440,26440111,강서구,녹산동,산양마을입구,강서구9-1,92429,35.11182584,128.8727291,0.0901197545,5
26440,26440117,강서구,신호동,부경신항수협,"124,171,55-2,58-1,58-1(심야),58-2,58-2(심야)",12414,35.08367306,128.87282,0.1760738337,5
26440,26440117,강서구,신호동,부영2차아파트,"124,171,55-2,58-1,58-1(심야),58-2,58-2(심야)",12477,35.08626849,128.8728218,0.0395177220,5
26440,26440111,강서구,녹산동,산양마을입구,강서구9-1,92418,35.11166963,128.8730661,0.1760738337,5
26440,26440110,강서구,화전동,산양마을입구,161,12665,35.11158852,128.8730694,0.1760738337,5
26440,26440110,강서구,화전동,강림씨에스피,"161,58",12313,35.10787398,128.8731708,0.1873679553,5
26440,26440117,강서구,신호동,부경신항수협,"124,171,58-1,58-1(심야),58-2,58-2(심야)",12415,35.08372595,128.8731885,0.1760738337,5
26440,26440117,강서구,신호동,부영2차아파트,"124,171,58-1,58-1(심야),58-2,58-2(심야)",12478,35.08627633,128.8731893,0.0395177220,5
26440,26440117,강서구,신호동,강서평생학습관,3,12469,35.08300576,128.873205,0.1085629778,5
26440,26440112,강서구,생곡동,세산사거리,"강서구12-1,강서구6-1,강서구7-1",92404,35.14080989,128.8732666,0.1760738337,5
26440,26440112,강서구,생곡동,세산사거리,"1005,122,55,55-1",12346,35.14094709,128.8733799,0.1901600782,5
26440,26440112,강서구,생곡동,세산사거리,"1005,122,55,55-1",12183,35.14071927,128.8746982,0.1901600782,5
26440,26440110,강서구,화전동,(주)태광,58,12318,35.10407626,128.8751565,0.1760738337,5
26440,26440110,강서구,화전동,(주)태광,58,12317,35.10384187,128.8751621,0.1760738337,5
26440,26440117,강서구,신호동,송정초등학교,1009,12516,35.08584449,128.875183,0.3955130249,4
26440,26440117,강서구,신호동,송정초등학교,1009,12517,35.08553412,128.8754391,0.2724426932,4
26440,26440117,강서구,신호동,신호중학교,"124,171,3",12499,35.0814701,128.8757023,0.2135519896,4
26440,26440115,강서구,미음동,녹산주민문화회관,122,12709,35.1447969,128.8757448,0.1760738337,5
26440,26440117,강서구,신호동,신호중학교,"124,171",12628,35.08117421,128.8757504,0.0497147024,5
26440,26440116,강서구,범방동,녹산주민문화회관,강서구7-1,92374,35.14469554,128.8763438,0.1760738337,5
26440,26440116,강서구,범방동,녹산주민문화회관,122,12710,35.14476461,128.8763749,0.1760738337,5
26440,26440117,강서구,신호동,르노자동차정문,"강서구20,강서구6-1",92436,35.08881002,128.876635,0.2542185163,4
26440,26440117,강서구,신호동,르노자동차정문,"1005,1009-1,1011,128-1,2000,520,55-1,61",12041,35.08916642,128.8766907,0.2831357809,4
26440,26440117,강서구,신호동,르노자동차정문,"1005,1009-1,1011,128-1,2000,520,55-1,61",12070,35.08881484,128.8767389,0.2831357809,4
26440,26440117,강서구,신호동,르노자동차정문,"강서구20,강서구6-1",92411,35.08916573,128.8767864,0.1760738337,5
26440,26440116,강서구,범방동,렛츠런파크정문,"1005,55-1",12441,35.15180727,128.8768246,0.1760738337,5
26440,26440116,강서구,범방동,렛츠런파크정문,"1005,55-1",12442,35.15156794,128.8768575,0.1760738337,5
26440,26440112,강서구,생곡동,가달,"1005,122,55,55-1",12128,35.13976964,128.877111,0.1813979337,5
26440,26440111,강서구,녹산동,녹산농협,"강서구16,강서구9-1",92428,35.11265886,128.8772189,0.1760738337,5
26440,26440117,강서구,신호동,신호윌아파트105동,"강서구6-1,강서구9",92437,35.08825769,128.8772868,0.2715405772,4
26440,26440117,강서구,신호동,신호초등학교사거리,"124,171,3,58-1,58-1(심야),58-2,58-2(심야)",12417,35.08370308,128.8772883,0.2850588691,4
26440,26440117,강서구,신호동,신호농협,"124,171,3,58-1,58-1(심야),58-2,58-2(심야)",12419,35.08602354,128.8772977,0.3389433187,4
26440,26440117,강서구,신호동,윌아파트,"124,171,3,58-1,58-1(심야),58-2,58-2(심야)",12421,35.08833958,128.8773014,0.3346485695,4
26440,26440111,강서구,녹산동,녹산농협,"161,55-2",12632,35.11265112,128.8773436,0.1873679553,5
26440,26440115,강서구,미음동,세산입구,강서구7-1,92403,35.1480882,128.8775533,0.1760738337,5
26440,26440117,강서구,신호동,신호초등학교사거리,"124,171,3,55-2,58-1,58-1(심야),58-2,58-2(심야)",12416,35.08371616,128.8776066,0.2855104563,4
26440,26440111,강서구,녹산동,녹산농협,"강서구16,강서구9-1",92419,35.11230462,128.877628,0.1760738337,5
26440,26440117,강서구,신호동,신호윌아파트105동,"강서구6-1,강서구9",92410,35.08803971,128.8776542,0.2715405772,4
26440,26440117,강서구,신호동,신호농협,"124,171,3,55-2,58-1,58-1(심야),58-2,58-2(심야)",12418,35.08606758,128.877655,0.3400141873,4
26440,26440117,강서구,신호동,윌아파트,"124,171,3,55-2,58-1,58-1(심야),58-2,58-2(심야)",12420,35.08814478,128.8776588,0.3350961495,4
26440,26440111,강서구,녹산동,녹산농협,161,12631,35.11230249,128.8777414,0.1873679553,5
26440,26440110,강서구,화전동,화연공원,58,12314,35.10342715,128.8780806,0.1852954454,5
26440,26440110,강서구,화전동,서번산업,58,12357,35.09917543,128.8781009,0.1825944979,5
26440,26440116,강서구,범방동,세산입구,강서구7-1,92113,35.14823837,128.8783333,0.0000000000,5
26440,26440110,강서구,화전동,화연공원,58,12315,35.10357027,128.8784403,0.1852954454,5
26440,26440110,강서구,화전동,서번산업,58,12358,35.0993143,128.878444,0.1825944979,5
26440,26440112,강서구,생곡동,생곡입구,강서구7,92347,35.13802448,128.88001,0.1760738337,5
26440,26440112,강서구,생곡동,생곡입구,강서구7,92116,35.13838375,128.880214,0.1760738337,5
26440,26440112,강서구,생곡동,생곡마을,"1005,122,55,55-1",12175,35.13832985,128.8803575,0.1852954454,5
26440,26440110,강서구,화전동,사암마을,161,12633,35.11089857,128.8805222,0.0546170256,5
26440,26440110,강서구,화전동,사암마을,"161,55-2",12634,35.11110025,128.8805927,0.1780350353,5
26440,26440116,강서구,범방동,렛츠런파크입구,"1005,122,55-1",12150,35.15201353,128.8809949,0.1836032481,5
26440,26440116,강서구,범방동,렛츠런파크입구,"강서구6-1,강서구7,강서구7-1,강서구7-2",92342,35.15205854,128.8810629,0.1760738337,5
26440,26440117,강서구,신호동,르노자동차남문,"1005,1009-1,1011,124,128-1,171,3,520,55-1,55-2,58-1,58-1(심야),58-2,58-2(심야),61",12165,35.0888219,128.8813917,0.2086771544,4
26440,26440117,강서구,신호동,르노자동차남문,"1005,1009-1,1011,124,128-1,171,3,520,55-1,58-1,58-1(심야),58-2,58-2(심야),61",12164,35.08917669,128.881395,0.2086771544,4
26440,26440116,강서구,범방동,렛츠런파크입구,"강서구6-1,강서구7,강서구7-1,강서구7-2",92366,35.15210434,128.8816935,0.0694032778,5
26440,26440117,강서구,신호동,르노자동차남문,1009,12522,35.08797935,128.8817884,0.1760738337,5
26440,26440116,강서구,범방동,렛츠런파크입구,"1005,122,55-1",12149,35.15252727,128.8821583,0.1836032481,5
26440,26440117,강서구,신호동,르노자동차남문,1009,12525,35.08841968,128.8821604,0.1760738337,5
26440,26440110,강서구,화전동,조달청비축기지,58,12360,35.09822291,128.88286,0.1852954454,5
26440,26440110,강서구,화전동,부산은행화전공단지점,58,12320,35.10349713,128.8828634,0.1860343127,5
26440,26440110,강서구,화전동,세주정공,58,12322,35.10809318,128.8828704,0.1933258894,5
26440,26440110,강서구,화전동,조달청비축기지,58,12359,35.09833942,128.8831916,0.1852954454,5
26440,26440110,강서구,화전동,부산은행화전공단지점,58,12319,35.10357302,128.8831996,0.1860343127,5
26440,26440110,강서구,화전동,세주정공,58,12321,35.10800232,128.8832083,0.1933258894,5
26440,26440116,강서구,범방동,녹산동행정복지센터,"122,55-1",12479,35.1544072,128.8834889,0.1760738337,5
26440,26440116,강서구,범방동,녹산동행정복지센터,"122,55-1",12480,35.15411287,128.8837857,0.1045083308,5
26440,26440110,강서구,화전동,은산터미널,161,12666,35.1108724,128.8839488,0.1760738337,5
26440,26440110,강서구,화전동,은산터미널,161,12667,35.11111291,128.8841299,0.1131121414,5
26440,26440116,강서구,범방동,범방주유소,강서구7,92341,35.15632815,128.8846853,0.1760738337,5
26440,26440116,강서구,범방동,범방주유소,"강서구6-1,강서구7,강서구7-1,강서구7-2",92367,35.15567886,128.8848833,0.1760738337,5
26440,26440112,강서구,생곡동,용적사입구,"1005,122,55,55-1",12226,35.13717075,128.8849093,0.1060920544,5
26440,26440112,강서구,생곡동,생곡삼거리,강서구7,92364,35.13663055,128.8851263,0.1760738337,5
26440,26440112,강서구,생곡동,생곡삼거리,"강서구12,강서구12-1",92115,35.13750712,128.8854626,0.1760738337,5
26440,26440116,강서구,범방동,사구,"강서구6-1,강서구7,강서구7-1,강서구7-2",92340,35.15880172,128.8856319,0.0000000000,5
26440,26440111,강서구,녹산동,본녹산녹명초등학교,"강서구16,강서구9,강서구9-1",92420,35.11357137,128.8856965,0.0220247257,5
26440,26440111,강서구,녹산동,본녹산녹명초등학교,"강서구16,강서구9,강서구9-1",92427,35.11407482,128.8857094,0.0220247257,5
26440,26440116,강서구,범방동,사구,"1005,122,55-1",12156,35.15906545,128.8857404,0.0000000000,5
26440,26440111,강서구,녹산동,녹명초등학교,"161,58",12115,35.11362809,128.8857752,0.0494322077,5
26440,26440111,강서구,녹산동,녹명초등학교,"161,55-2,58",12114,35.11413953,128.8857792,0.0494322077,5
26440,26440112,강서구,생곡동,생곡삼거리,"강서구12,강서구12-1",92348,35.13669415,128.8857958,0.0901197545,5
26440,26440116,강서구,범방동,사구,"강서구6-1,강서구7,강서구7-1,강서구7-2",92368,35.15862101,128.8860802,0.0220247257,5
26440,26440116,강서구,범방동,사구,"1005,122,55-1",12155,35.15887221,128.8861881,0.0000000000,5
26440,26440110,강서구,화전동,우방아이유쉘아파트,"161,58",12579,35.11097506,128.8864736,0.2296341086,4
26440,26440110,강서구,화전동,우방아이유쉘아파트,"161,55-2,58",12580,35.11124759,128.8866225,0.2296341086,4
26440,26440116,강서구,범방동,조만포,"122,55-1",12620,35.16239695,128.8889556,0.1760738337,5
26440,26440116,강서구,범방동,조만포,"강서구6-1,강서구7,강서구7-1,강서구7-2",92339,35.16243445,128.8890582,0.1760738337,5
26440,26440116,강서구,범방동,조만포,"122,55-1",12621,35.16210431,128.8892287,0.1760738337,5
26440,26440116,강서구,범방동,조만포,"강서구6-1,강서구7,강서구7-1,강서구7-2",92375,35.16213665,128.8893289,0.1760738337,5
26440,26440111,강서구,녹산동,녹산중학교,"강서구16,강서구9,강서구9-1",92421,35.1170495,128.8894291,0.1760738337,5
26440,26440111,강서구,녹산동,녹산중학교,"161,58",12118,35.11711622,128.8895001,0.1836032481,5
26440,26440111,강서구,녹산동,녹산중학교,"강서구16,강서구9,강서구9-1",92426,35.11770462,128.8896298,0.1760738337,5
26440,26440111,강서구,녹산동,녹산중학교,"161,55-2,58",12635,35.11775269,128.8896856,0.1836032481,5
26440,26440112,강서구,생곡동,가리세입구,"강서구12,강서구12-1,강서구7",92349,35.1361821,128.8905416,0.1760738337,5
26440,26440112,강서구,생곡동,가리세입구,"강서구12,강서구12-1,강서구7",92363,35.13657227,128.8907109,0.1760738337,5
26440,26440111,강서구,녹산동,성산2구,"161,55-2,58",12088,35.11931049,128.8912861,0.0781394980,5
26440,26440111,강서구,녹산동,성산2구,"161,58",12117,35.11922401,128.891619,0.0203909337,5
26440,26440107,강서구,죽동동,송산마을,122,12606,35.20327272,128.8919826,0.0000000000,5
26440,26440105,강서구,죽림동,송산마을,122,12607,35.20353282,128.8923509,0.0000000000,5
26440,26440108,강서구,봉림동,둔치도입구,"1005,122,55-1",12451,35.16316005,128.8927484,0.1760738337,5
26440,26440108,강서구,봉림동,둔치도입구,"1005,122",12450,35.16418984,128.8934581,0.1760738337,5
26440,26440112,강서구,생곡동,장락,"강서구12,강서구12-1,강서구7",92350,35.1351835,128.8937957,0.0000000000,5
26440,26440111,강서구,녹산동,성산,"강서구16,강서구9,강서구9-1",92424,35.12179494,128.8938179,0.1760738337,5
26440,26440111,강서구,녹산동,성산다리,"161,55-2,58",12180,35.12185301,128.8938755,0.1885599549,5
26440,26440111,강서구,녹산동,성산,강서구9-1,92423,35.12140165,128.8939184,0.0905186090,5
26440,26440111,강서구,녹산동,성산다리,"161,58",12181,35.12147109,128.8939735,0.1030047302,5
26440,26440112,강서구,생곡동,장락,"강서구12,강서구12-1,강서구7",92362,35.13554724,128.8943037,0.1760738337,5
26440,26440105,강서구,죽림동,가락중앙경로당,122,12608,35.19700607,128.894505,0.0901197545,5
26440,26440111,강서구,녹산동,성산삼거리,"강서구12,강서구12-1,강서구16,강서구7,강서구9",92360,35.12241948,128.8948579,0.1760738337,5
26440,26440105,강서구,죽림동,가락중앙경로당,122,12609,35.19720356,128.8951299,0.1760738337,5
26440,26440111,강서구,녹산동,성산,"강서구12,강서구12-1,강서구16,강서구7,강서구9",92351,35.12422291,128.8964619,0.1131121414,5
26440,26440111,강서구,녹산동,노적봉능엄사 입구,"강서구12,강서구12-1,강서구7,강서구9-1",92352,35.12081309,128.8966057,0.0000000000,5
26440,26440111,강서구,녹산동,성산,"1005,122,55,55-1",12514,35.12435683,128.8966128,0.0906283198,5
26440,26440111,강서구,녹산동,성산,"강서구12,강서구12-1,강서구16,강서구7,강서구9",92361,35.12407484,128.8966783,0.1131121414,5
26440,26440104,강서구,명지동,신호대교,"1009,124,128-1,171,3,55-2,58-1,58-1(심야),58-2,58-2(심야)",12390,35.08864551,128.8967259,0.1970348363,5
26440,26440111,강서구,녹산동,성산,"1005,122,55,55-1",12515,35.12418046,128.8967826,0.1237603413,5
26440,26440111,강서구,녹산동,노적봉능엄사 입구,"강서구12,강서구12-1,강서구7",92359,35.12103734,128.8968354,0.0000000000,5
26440,26440104,강서구,명지동,신호대교,"1009,124,128-1,171,3,58-1,58-1(심야),58-2,58-2(심야)",12391,35.08828699,128.8968876,0.1970348363,5
26440,26440112,강서구,생곡동,장락포,"강서구12,강서구12-1,강서구7",92204,35.13422731,128.8971566,0.1760738337,5
26440,26440104,강서구,명지동,퀸덤아파트1.2단지,강서구20,92032,35.08676319,128.8978006,0.1760738337,5
26440,26440104,강서구,명지동,퀸덤1.2단지,"1009,128-1,171,3,55-2,58-1,58-1(심야),58-2,58-2(심야)",12273,35.08655773,128.8978675,0.2440473918,4
26440,26440104,강서구,명지동,퀸덤1.2단지,"1009,128-1,171,3,58-1,58-1(심야),58-2,58-2(심야)",12282,35.0867647,128.8978887,0.2436290890,4
26440,26440104,강서구,명지동,퀸덤아파트1.2단지,강서구20,92006,35.08656218,128.8979769,0.1760738337,5
