sgg_code,sgg_name,umd_code,umd_name,geometry,lat,lon,score,rank
26440,강서구,26440101,대저1동,"POLYGON ((128.9360195594867 35.152646177958104, 128.93603540146546 35.153547615260294, 128.9371329807119 35.15353459905568, 128.93711712663506 35.15263316218591, 128.9360195594867 35.152646177958104))",35.20757498967019,128.97927965555533,0.0068027210884353,5
26440,강서구,26440102,대저2동,"POLYGON ((128.9220021615533 35.1672375480613, 128.92201785740107 35.16813898870686, 128.92311563939842 35.168126094851935, 128.9230999314436 35.16722465463466, 128.9220021615533 35.1672375480613))",35.153090389443705,128.93657626706,0.0034013605442176,5
26440,강서구,26440102,대저2동,"POLYGON ((128.83800067979612 35.066308997723965, 128.83801539351623 35.0672104853401, 128.83911186133653 35.06719838288006, 128.8390971355677 35.06629689566643, 128.83800067979612 35.066308997723965))",35.16768182239285,128.9225588974345,0.1237670068027211,5
26440,강서구,26440120,눌차동,"POLYGON ((128.90724973975082 35.13945935642445, 128.90726525683104 35.14036080695906, 128.90836267276515 35.14034805551656, 128.90834714359414 35.13944660540566, 128.90724973975082 35.13945935642445))",35.066753691228755,128.8385562675403,0.0034013605442176,5
26440,강서구,26440103,강동동,"POLYGON ((128.8311584969199 35.050154557696686, 128.83117312664916 35.05105605023337, 128.8322693815834 35.05104401443132, 128.83225473981483 35.05014252229502, 128.8311584969199 35.050154557696686))",35.139903706904754,128.90780620322082,0.3554421768707482,4
26440,강서구,26440118,동선동,"POLYGON ((128.94467259230842 35.14533029778266, 128.9446885254103 35.14623173274167, 128.9457860022426 35.14621864051068, 128.94577005704724 35.14531720598666, 128.94467259230842 35.14533029778266))",35.05059928698974,128.83171393622806,0.0494047619047619,5
26440,강서구,26440102,대저2동,"POLYGON ((128.84022306697494 35.068087757182944, 128.84023780610136 35.06898924371439, 128.84133429671226 35.06897712063162, 128.84131954553612 35.06807563450338, 128.84022306697494 35.068087757182944))",35.14577447008389,128.94522929423732,0.0017006802721088,5
26440,강서구,26440120,눌차동,"POLYGON ((128.83452055940143 35.05462587706238, 128.8345352285049 35.055527367698964, 128.83563154169093 35.05551530018286, 128.83561686054557 35.0546138099477, 128.83452055940143 35.05462587706238))",35.06853243983425,128.84077867881732,0.0034013605442176,5
26440,강서구,26440118,동선동,"POLYGON ((128.8392002296825 35.07260730322907, 128.83921496002927 35.0735087894651, 128.8403115115515 35.07349667427663, 128.8402967691523 35.07259518844353, 128.8392002296825 35.07260730322907))",35.05507058954874,128.8350760475219,0.0153061224489795,5
26440,강서구,26440120,눌차동,"POLYGON ((128.8272865509538 35.014130740658786, 128.82730111866684 35.01503223997445, 128.82839689439064 35.01502024984915, 128.82838231465956 35.01411875093255, 128.8272865509538 35.014130740658786))",35.0730519896799,128.83975586759007,0.2821853741496599,4
26440,강서구,26440122,대항동,"POLYGON ((128.88829282564836 35.18656281161815, 128.88830816045422 35.187464262431256, 128.88940621819847 35.187451668067716, 128.88939087127335 35.18655021767285, 128.88829282564836 35.18656281161815))",35.014575496178274,128.82784171965395,0.0,5
26440,강서구,26440107,죽동동,"POLYGON ((128.91356331521644 35.187172074373926, 128.9135789294515 35.18807351534361, 128.91467698350576 35.18806069167464, 128.9146613571516 35.187159251130794, 128.91356331521644 35.187172074373926))",35.187007240777255,128.88884951887937,0.0,5
26440,강서구,26440103,강동동,"POLYGON ((128.8967532628213 35.167531352389574, 128.89676868019836 35.16843280279439, 128.897866478089 35.16842013765582, 128.89785104860422 35.1675186876717, 128.8967532628213 35.167531352389574))",35.18761638396051,128.91412014631683,0.0017006802721088,5
26440,강서구,26440108,봉림동,"POLYGON ((128.9722791354805 35.21532403473437, 128.97229541509984 35.216225448166945, 128.97339381968288 35.216212082911476, 128.97337752792885 35.215310669922545, 128.9722791354805 35.21532403473437))",35.16797574595706,128.89730986741392,0.0017006802721088,5
26440,강서구,26440101,대저1동,"POLYGON ((128.839972601935 35.05276246478186, 128.83998732993945 35.05366395368728, 128.84108361577762 35.0536518374578, 128.8410688757325 35.05275034895543, 128.839972601935 35.05276246478186))",35.21576805976444,128.97283647453298,0.0187074829931972,5
26440,강서구,26440118,동선동,"POLYGON ((128.83774326139752 35.117705684013714, 128.8377580003261 35.118607164070156, 128.83885515646315 35.118595048578634, 128.83884040545527 35.11769356892487, 128.83774326139752 35.117705684013714))",35.0532071520463,128.84052810583228,0.0,5
26440,강서구,26440109,강서구&송정동,"POLYGON ((128.93506032159965 35.22298393430091, 128.9350761942577 35.22388536149524, 128.93617472021998 35.22387233146134, 128.93615883542185 35.222970904699494, 128.93506032159965 35.22298393430091))",35.11815036722453,128.8382992058967,0.0709608843537415,5
26440,강서구,26440103,강동동,"POLYGON ((128.971197009794 35.21623880346155, 128.9712132780009 35.21714021719643, 128.972311695442 35.217126861458475, 128.97229541509984 35.216225448166945, 128.971197009794 35.21623880346155))",35.22342813382011,128.93561751786012,0.0,5
26440,강서구,26440101,대저1동,"POLYGON ((128.9372255567798 35.22115501205392, 128.9372414523064 35.22205643866443, 128.93833995257802 35.22204338956844, 128.93832404491252 35.221141963391055, 128.9372255567798 35.22115501205392))",35.21668283340147,128.97175434956915,0.0034013605442176,5
26440,강서구,26440103,강동동,"POLYGON ((128.93705371736658 35.149027413300665, 128.93706956862792 35.1499288507329, 128.93816709878152 35.149915826320836, 128.93815123542427 35.14901438932131, 128.93705371736658 35.149027413300665))",35.22159920175026,128.93778275162953,0.0051020408163265,5
26440,강서구,26440102,대저2동,"POLYGON ((128.9712132780009 35.21714021719643, 128.9712295469301 35.21804163079025, 128.97232797650702 35.218028274608955, 128.972311695442 35.217126861458475, 128.9712132780009 35.21714021719643))",35.149471620747526,128.93761040503531,0.0,5
26440,강서구,26440101,대저1동,"POLYGON ((128.8301061083926 35.05287106158792, 128.83012072802998 35.05377255410603, 128.8312170197349 35.0537605270061, 128.83120238805665 35.05285903488807, 128.8301061083926 35.05287106158792))",35.2175842468442,128.97177062420496,0.0051020408163265,5
26440,강서구,26440119,성북동,"POLYGON ((128.8915562201987 35.184722100393024, 128.8915715899974 35.18562355023103, 128.89266962145788 35.185610926851474, 128.89265423954106 35.184709477432676, 128.8915562201987 35.184722100393024))",35.053315795222744,128.8306615610398,0.3110969387755102,4
26440,강서구,26440108,봉림동,"POLYGON ((128.88906874320392 35.16761972697879, 128.88908407582585 35.16852118031915, 128.8901818784972 35.16850858479203, 128.8901665337673 35.16760713187003, 128.88906874320392 35.16761972697879))",35.185166514556755,128.89211291778452,0.0,5
26440,강서구,26440108,봉림동,"POLYGON ((128.94577005704724 35.14531720598666, 128.9457860022426 35.14621864051068, 128.946883478367 35.14620553834411, 128.9468675210781 35.14530410425539, 128.94577005704724 35.14531720598666))",35.16806415681919,128.88962530780933,0.0051020408163265,5
26440,강서구,26440102,대저2동,"POLYGON ((128.8887315977048 35.1477877180126, 128.88874691535662 35.148689174437884, 128.88984445177675 35.14867658811288, 128.88982912202883 35.14777513210576, 128.8887315977048 35.1477877180126))",35.14576137310269,128.94632676466892,0.1254676870748299,5
26440,강서구,26440108,봉림동,"POLYGON ((128.93700616780512 35.146323100160295, 128.9370220169552 35.147224538014356, 128.93811951082273 35.147211514900405, 128.9381036495784 35.14631007747902, 128.93700616780512 35.146323100160295))",35.148232153995856,128.88928802170247,0.0,5
26440,강서구,26440102,대저2동,"POLYGON ((128.9073793529292 35.210686290677565, 128.90739491240066 35.21158773054358, 128.90849328589752 35.21157495555975, 128.90847771429281 35.21067351611782, 128.9073793529292 35.210686290677565))",35.14676730846703,128.9375628362756,0.0017006802721088,5
26440,강서구,26440106,식만동,"POLYGON ((128.9335813658269 35.20136264868959, 128.93359720945293 35.202264079692945, 128.93469544490617 35.202251069992535, 128.934679589153 35.20134963942111, 128.9335813658269 35.20136264868959))",35.211130624055166,128.90793631636566,0.0017006802721088,5
26440,강서구,26440103,강동동,"POLYGON ((128.97793452605998 35.22427121683098, 128.97795087360902 35.225172626630986, 128.97904939594477 35.225159207117905, 128.97903303625586 35.2242577977633, 128.97793452605998 35.22427121683098))",35.20180686027924,128.93413840232006,0.0034013605442176,5
26440,강서구,26440101,대저1동,"POLYGON ((128.8765032227485 35.203828316706904, 128.87651843707002 35.20472976943517, 128.8776167326495 35.20471727666044, 128.87760150619815 35.20381582434696, 128.8765032227485 35.203828316706904))",35.224715212916664,128.97849195795231,0.0,5
26440,강서구,26440107,죽동동,"POLYGON ((128.8785498143169 35.12987131110488, 128.8785650096019 35.13077277408095, 128.8796623102976 35.130760285494794, 128.87964710292687 35.12985882293375, 128.8785498143169 35.12987131110488))",35.20427279761767,128.87705997465247,0.0732568027210884,5
26440,강서구,26440112,생곡동,"POLYGON ((128.83004763633448 35.04926509012002, 128.83006225337533 35.05016658319631, 128.8311584969199 35.050154557696686, 128.83114386784024 35.049253065020444, 128.83004763633448 35.04926509012002))",35.13031579923163,128.8791060592716,0.0914115646258503,5
26440,강서구,26440118,동선동,"POLYGON ((128.93236351670802 35.13195203910752, 128.93237930625955 35.13285348093788, 128.93347660949283 35.132840504469115, 128.9334608078555 35.13193906306994, 128.93236351670802 35.13195203910752))",35.04970982483397,128.83060306360375,0.0085034013605442,5
26440,강서구,26440102,대저2동,"POLYGON ((128.86164029447914 35.10301330206959, 128.86165528848866 35.10391477542917, 128.86275223689802 35.10390244810681, 128.86273723081842 35.10300097515703, 128.86164029447914 35.10301330206959))",35.132396272724186,128.93292006006428,0.0051020408163265,5
26440,강서구,26440110,화전동,"POLYGON ((128.93246731100155 35.20047421642645, 128.9324831417974 35.201375648002085, 128.9335813658269 35.20136264868959, 128.9335655229044 35.20046121754555, 128.93246731100155 35.20047421642645))",35.10345787601788,128.86219626265702,0.0238095238095238,5
26440,강서구,26440103,강동동,"POLYGON ((128.9491326146845 35.21109527938915, 128.94914863591094 35.2119967027663, 128.95024699488872 35.2119835488769, 128.95023096152957 35.211082125936414, 128.9491326146845 35.21109527938915))",35.200918433496085,128.9330243353679,0.0522534013605442,5
26440,강서구,26440101,대저1동,"POLYGON ((128.88688846844124 35.16854634153965, 128.88690377752687 35.16944779557555, 128.88800159366787 35.169435219519876, 128.88798627247365 35.1685337659017, 128.88688846844124 35.16854634153965))",35.21153941507268,128.9496898017386,0.0051020408163265,5
26440,강서구,26440108,봉림동,"POLYGON ((128.83911186133653 35.06719838288006, 128.8391265877593 35.06809986995402, 128.84022306697494 35.068087757182944, 128.84020832850297 35.06718627051184, 128.83911186133653 35.06719838288006))",35.1689907814634,128.88744502801316,0.0,5
26440,강서구,26440120,눌차동,"POLYGON ((128.8871641360104 35.184772492729486, 128.8871794573363 35.185673944241, 128.88827749152338 35.185661360664795, 128.88826215807921 35.184759909571156, 128.8871641360104 35.184772492729486))",35.06764307095837,128.8396674611296,0.2299319727891156,4
26440,강서구,26440107,죽동동,"POLYGON ((128.89141792271585 35.17660904553797, 128.89143328637383 35.17751049663856, 128.8925312087906 35.17749787703152, 128.89251583301933 35.17659642635005, 128.89141792271585 35.17660904553797))",35.18521692763133,128.88772081072312,0.0017006802721088,5
26440,강서구,26440108,봉림동,"POLYGON ((128.93554462705603 35.12560299351722, 128.93556044794687 35.1265044350369, 128.93665766448487 35.12649143180082, 128.93664183151208 35.12558999071328, 128.93554462705603 35.12560299351722))",35.177053462218986,128.89197456271066,0.0636054421768707,5
26440,강서구,26440102,대저2동,"POLYGON ((128.93250564791353 35.1400650105213, 128.93252144377595 35.14096645108674, 128.9336188558057 35.1409534707366, 128.9336030478526 35.140052030602455, 128.93250564791353 35.1400650105213))",35.12604721359494,128.93610114273523,0.0051020408163265,5
26440,강서구,26440102,대저2동,"POLYGON ((128.8366608435346 35.11861926963471, 128.8366755710378 35.11952074995379, 128.83777273990916 35.11950864398687, 128.8377580003261 35.118607164070156, 128.8366608435346 35.11861926963471))",35.1405092415651,128.93306224882224,0.0017006802721088,5
26440,강서구,26440109,강서구&송정동,"POLYGON ((128.90768447853728 35.1646999183377, 128.9077000149209 35.16560136494202, 128.9087977696156 35.165588601632166, 128.90878222112613 35.164687155451816, 128.90768447853728 35.1646999183377))",35.1190639577391,128.83721678868815,0.0528061224489796,5
26440,강서구,26440103,강동동,"POLYGON ((128.84515654586048 35.10139405587809, 128.84517135750028 35.10229553562478, 128.84626829169983 35.10228335793354, 128.84625346799064 35.1013818785917, 128.84515654586048 35.10139405587809))",35.165144260920016,128.90824112103553,0.0034013605442176,5
26440,강서구,26440109,강서구&송정동,"POLYGON ((128.8429626996277 35.10141838068909, 128.84297748712856 35.102319861244474, 128.844074422643 35.10230770339509, 128.84405962307264 35.1014062232439, 128.8429626996277 35.10141838068909))",35.101838707834204,128.84571241574895,0.0187074829931972,5
26440,강서구,26440109,강서구&송정동,"POLYGON ((128.93657850665042 35.12198422495749, 128.93659433681145 35.12288566660729, 128.93769150432192 35.12287265517253, 128.9376756620811 35.12197121395516, 128.93657850665042 35.12198422495749))",35.10186304297033,128.8435185581041,0.1493197278911564,5
26440,강서구,26440102,대저2동,"POLYGON ((128.87760150619815 35.20381582434696, 128.8776167326495 35.20471727666044, 128.8787150275529 35.204704773927716, 128.87869978897172 35.20380332202933, 128.87760150619815 35.20381582434696))",35.122428441000885,128.93713500245144,0.0017006802721088,5
26440,강서구,26440107,죽동동,"POLYGON ((128.83338029032586 35.05193346032291, 128.83339494543512 35.05283495177932, 128.83449122314846 35.05282289537044, 128.83447655599895 35.05192140431509, 128.83338029032586 35.05193346032291))",35.20426030007141,128.87815826382896,0.0658588435374149,5
26440,강서구,26440118,동선동,"POLYGON ((128.9312820023252 35.132866447475784, 128.9312977804914 35.13376788959651, 128.93239509651215 35.13375492262772, 128.93237930625955 35.13285348093788, 128.9312820023252 35.132866447475784))",35.05237817877262,128.83393575371326,0.0664115646258503,5
26440,강서구,26440102,대저2동,"POLYGON ((128.83450589094926 35.05372438628621, 128.83452055940143 35.05462587706238, 128.83561686054557 35.0546138099477, 128.8356021800521 35.05371231957295, 128.83450589094926 35.05372438628621))",35.13331068598758,128.93183854638235,0.0017006802721088,5
26440,강서구,26440118,동선동,"POLYGON ((128.94491495885805 35.22106346218808, 128.94493093935648 35.22196488575972, 128.94602943467262 35.221951766919666, 128.94601344203548 35.22105034378347, 128.94491495885805 35.22106346218808))",35.054169099043044,128.83506137272326,0.0068027210884353,5
26440,강서구,26440101,대저1동,"POLYGON ((128.90876667332702 35.163785709131055, 128.90878222112613 35.164687155451816, 128.90987996302462 35.164674382623026, 128.90986440312025 35.16377293672656, 128.90876667332702 35.163785709131055))",35.22150761549353,128.9454721937159,0.0017006802721088,5
26440,강서구,26440103,강동동,"POLYGON ((128.89371211701933 35.11797661751409, 128.89372747263508 35.11887807647243, 128.89482460676166 35.11886545431053, 128.89480923906763 35.117963995771724, 128.89371211701933 35.11797661751409))",35.16423004681218,128.90932331513508,0.0545068027210884,5
26440,강서구,26440111,녹산동,"POLYGON ((128.85222959172341 35.13106952083648, 128.85224449760486 35.13197099353426, 128.85334182643268 35.13195874288778, 128.8533269084643 35.13105727059711, 128.85222959172341 35.13106952083648))",35.118421036844865,128.89426835885658,0.0051020408163265,5
26440,강서구,26440113,구랑동,"POLYGON ((128.89577873766254 35.174755609836325, 128.89579414840486 35.17565705953907, 128.89689204386175 35.17564440098177, 128.89687662100732 35.174742951699464, 128.89577873766254 35.174755609836325))",35.131514132792,128.8527857060424,0.0119047619047619,5
26440,강서구,26440108,봉림동,"POLYGON ((128.95703046342857 35.22272144916073, 128.95704657888206 35.22362286764243, 128.958145090636 35.22360963832844, 128.95812896304307 35.222708220285845, 128.95703046342857 35.22272144916073))",35.17520000634356,128.89633538771983,0.0687074829931972,5
26440,강서구,26440101,대저1동,"POLYGON ((128.82792814267302 35.05379657859576, 128.82794273887663 35.05469807177352, 128.82903904392094 35.054686064080904, 128.82902443567582 35.0537845713026, 128.82792814267302 35.05379657859576))",35.2231655446852,128.95758777398254,0.0,5
26440,강서구,26440119,성북동,"POLYGON ((128.8454983309644 35.05540624686288, 128.84551312114192 35.0563077333307, 128.84660943982678 35.05629556637131, 128.84659463760713 35.05539408030822, 128.8454983309644 35.05540624686288))",35.05424132226395,128.8284835902729,0.0,5
26440,강서구,26440118,동선동,"POLYGON ((128.95304423670842 35.18399989147115, 128.95306028507477 35.18490131732497, 128.95415827745975 35.18488813673264, 128.954142216977 35.18398671131656, 128.95304423670842 35.18399989147115))",35.05585090754406,128.84605388237117,0.1010204081632653,5
26440,강서구,26440102,대저2동,"POLYGON ((128.8377580003261 35.118607164070156, 128.83777273990916 35.11950864398687, 128.838869908126 35.119496528092625, 128.83885515646315 35.118595048578634, 128.8377580003261 35.118607164070156))",35.18444401504099,128.9536012540401,0.1277210884353741,5
26440,강서구,26440109,강서구&송정동,"POLYGON ((128.88855360997067 35.201887456362456, 128.8885689563559 35.20278890479069, 128.88966722021033 35.20277630331579, 128.88965186169668 35.201874855305974, 128.88855360997067 35.201887456362456))",35.119051847009786,128.8383139511923,0.0238095238095238,5
26440,강서구,26440107,죽동동,"POLYGON ((128.96360526279327 35.221740510476906, 128.9636214503642 35.22264192646001, 128.96471994567437 35.22262863780472, 128.96470374596473 35.221727222262686, 128.96360526279327 35.221740510476906))",35.20233188077396,128.8891104120442,0.0051020408163265,5
26440,강서구,26440101,대저1동,"POLYGON ((128.93576618346492 35.13822316200141, 128.93578201419334 35.13912460155314, 128.93687939993518 35.13911159226612, 128.9368635571173 35.138210153146666, 128.93576618346492 35.13822316200141))",35.22218457508188,128.96416260118417,0.0051020408163265,5
26440,강서구,26440102,대저2동,"POLYGON ((128.94465665991396 35.14442886268298, 128.94467259230842 35.14533029778266, 128.94577005704724 35.14531720598666, 128.9457541125598 35.14441577132195, 128.94465665991396 35.14442886268298))",35.138667378070096,128.9363227886629,0.0017006802721088,5
26440,강서구,26440102,대저2동,"POLYGON ((128.93805372263435 35.20581769684097, 128.93806961829733 35.20671912541099, 128.93916791157463 35.206706073719104, 128.9391520037819 35.20580464558239, 128.93805372263435 35.20581769684097))",35.144873035272006,128.94521335544252,0.0840561224489796,5
26440,강서구,26440103,강동동,"POLYGON ((128.95589975861537 35.22093182980847, 128.9559158604995 35.221833249010764, 128.95701434869056 35.22182003053811, 128.95699823466805 35.22091861177458, 128.95589975861537 35.22093182980847))",35.206261886218684,128.9386108140573,0.0687074829931972,5
26440,강서구,26440101,대저1동,"POLYGON ((128.9371329807119 35.15353459905568, 128.9371488354927 35.154436035784826, 128.93824642613376 35.15442300920906, 128.93823055925438 35.153521572912666, 128.9371329807119 35.15353459905568))",35.22137593111377,128.9564570506035,0.1044642857142857,5
26440,강서구,26440102,대저2동,"POLYGON ((128.85338076636154 35.067941631074305, 128.85339565008286 35.06884311274557, 128.85449213279813 35.068830870758646, 128.85447723702742 35.067929389494545, 128.85338076636154 35.067941631074305))",35.15397880506929,128.93768970038343,0.0034013605442176,5
26440,강서구,26440120,눌차동,"POLYGON ((128.94781021443322 35.19848847470829, 128.94782621357888 35.199389900493124, 128.94892440345927 35.19937676267121, 128.94890839218846 35.19847533732258, 128.94781021443322 35.19848847470829))",35.06838625184442,128.8539364465535,0.0630102040816326,5
26440,강서구,26440101,대저1동,"POLYGON ((128.90720319264386 35.13675500397861, 128.90721870765728 35.13765645493422, 128.90831608732054 35.137643704762795, 128.90830056021795 35.13674225423087, 128.90720319264386 35.13675500397861))",35.19893261962889,128.94836730590012,0.0953656462585034,5
26440,강서구,26440103,강동동,"POLYGON ((128.8322693815834 35.05104401443132, 128.83228402400206 35.05194550642805, 128.83338029032586 35.05193346032291, 128.83336563586738 35.05103196872691, 128.8322693815834 35.05104401443132))",35.13719935530486,128.90775963694546,0.4906037414965986,3
26440,강서구,26440118,동선동,"POLYGON ((128.99113309357932 35.22501093485185, 128.99114958753742 35.22591233914396, 128.99224811326127 35.225898799614406, 128.9922316071631 35.224997395771666, 128.99113309357932 35.22501093485185))",35.05148873830296,128.8328248329309,0.0783588435374149,5
26440,강서구,26440101,대저1동,"POLYGON ((128.94584979010446 35.14982437719998, 128.94586573884013 35.150725811020585, 128.94696327543997 35.15071270667729, 128.9469473146081 35.14981127329205, 128.94584979010446 35.14982437719998))",35.225454868176364,128.99169060037002,0.0051020408163265,5
26440,강서구,26440102,대저2동,"POLYGON ((128.94470445921962 35.147133167560014, 128.94472039373645 35.14803460223768, 128.94581789475743 35.1480215091367, 128.94580194814603 35.147120074894026, 128.94470445921962 35.147133167560014))",35.15026854287609,128.9464065297333,0.0034013605442176,5
26440,강서구,26440102,대저2동,"POLYGON ((128.82899522113158 35.05198158532731, 128.82900982807936 35.05288307838472, 128.8301061083926 35.05287106158792, 128.8300914894044 35.051969568930275, 128.82899522113158 35.05198158532731))",35.14757733928563,128.94526117395,0.0443027210884353,5
26440,강서구,26440119,성북동,"POLYGON ((128.91742712976702 35.09335745263089, 128.91744273238197 35.0942589060734, 128.9185395254644 35.09424607705729, 128.91852391078626 35.093344624041315, 128.91742712976702 35.09335745263089))",35.05242632438325,128.82955066173824,0.1038690476190476,5
26440,강서구,26440104,명지동,"POLYGON ((128.95727522448703 35.1749328624002, 128.9572913141734 35.175834287909666, 128.95838918256422 35.175821071908715, 128.958373080767 35.17491964683819, 128.95727522448703 35.1749328624002))",35.09380176577763,128.9179833245853,0.8,1
26440,강서구,26440102,대저2동,"POLYGON ((128.90604786362178 35.19717743407589, 128.90606340060864 35.19807887647246, 128.90716159285296 35.19806611780427, 128.90714604374082 35.19716467583132, 128.90604786362178 35.19717743407589))",35.17537696809357,128.95783220048298,0.1510204081632653,5
26440,강서구,26440103,강동동,"POLYGON ((128.94153919382765 35.1543838698496, 128.94155509770866 35.15528530470507, 128.9426526976274 35.155272237940515, 128.94263678164742 35.15437080351913, 128.94153919382765 35.1543838698496))",35.19762177687607,128.90660472519164,0.0034013605442176,5
26440,강서구,26440102,대저2동,"POLYGON ((128.97983697707173 35.20801898424129, 128.97985333582167 35.208920395690186, 128.98095163826926 35.208906964276714, 128.98093526738916 35.20800555327371, 128.97983697707173 35.20801898424129))",35.154828054832336,128.94209594268796,0.0,5
26440,강서구,26440101,대저1동,"POLYGON ((128.88080478967456 35.19836957817297, 128.88082004844966 35.1992710300816, 128.88191826855132 35.199258499971386, 128.88190299764972 35.1983570484788, 128.88080478967456 35.19836957817297))",35.20846297520085,128.98039430462282,0.2725340136054421,4
26440,강서구,26440107,죽동동,"POLYGON ((128.90846214337947 35.20977207653542, 128.90847771429281 35.21067351611782, 128.90957607496503 35.21066073159833, 128.90956049191894 35.209759292440346, 128.90846214337947 35.20977207653542))",35.19881404000632,128.8813615260672,0.0051020408163265,5
26440,강서구,26440106,식만동,"POLYGON ((128.89298342728705 35.13962421569758, 128.89299878718398 35.14052567171028, 128.89409621203325 35.14051304941133, 128.8940808400451 35.139611593818046, 128.89298342728705 35.13962421569758))",35.21021640500345,128.90901910612467,0.1447704081632653,5
26440,강서구,26440108,봉림동,"POLYGON ((128.92686586942398 35.19422902145755, 128.9268816346854 35.195130456170524, 128.9279797773476 35.19511750964765, 128.9279639999631 35.19421607536455, 128.92686586942398 35.19422902145755))",35.140068633487644,128.89353981662302,0.0017006802721088,5
26440,강서구,26440103,강동동,"POLYGON ((128.89019722390842 35.16941003757376, 128.890212570001 35.17031149021526, 128.89131039620852 35.17029888390615, 128.89129503800692 35.16939743168338, 128.89019722390842 35.16941003757376))",35.19467326649006,128.9274228203404,0.0085034013605442,5
26440,강서구,26440108,봉림동,"POLYGON ((128.82386850006145 35.00605313963184, 128.8238830259139 35.00695464139752, 128.82497869543315 35.00694268452243, 128.82496415756745 35.006041183154736, 128.82386850006145 35.00605313963184))",35.16985446167387,128.89075380701695,0.0085034013605442,5
26440,강서구,26440122,대항동,"POLYGON ((128.84028202740774 35.07169370247073, 128.8402967691523 35.07259518844353, 128.8413933079675 35.072583063747864, 128.84137855417106 35.07168157817831, 128.84028202740774 35.07169370247073))",35.00649791300092,128.8244235947302,0.0925595238095238,5
26440,강서구,26440120,눌차동,"POLYGON ((128.94376857414574 35.21837229776451, 128.9437845403786 35.2192737221937, 128.9448829999897 35.219260614622335, 128.94486702161967 35.218359190628256, 128.94376857414574 35.21837229776451))",35.07213838403639,128.84083766466082,0.1203656462585034,5
26440,강서구,26440103,강동동,"POLYGON ((128.84020832850297 35.06718627051184, 128.84022306697494 35.068087757182944, 128.84131954553612 35.06807563450338, 128.84130479501493 35.06717414823547, 128.84020832850297 35.06718627051184))",35.21881645713291,128.94432578401864,0.0528061224489796,5
26440,강서구,26440120,눌차동,"POLYGON ((128.95612913904932 35.172241789327146, 128.95614521448337 35.173143215697685, 128.95724304725744 35.17313001095878, 128.9572269597141 35.17222858502682, 128.95612913904932 35.172241789327146))",35.06763095343455,128.84076393399337,0.1527210884353741,5
26440,강서구,26440102,대저2동,"POLYGON ((128.9402986110117 35.14628400230929, 128.9403144964445 35.14718543886431, 128.94141198819761 35.14717238594222, 128.94139609067065 35.14627094982087, 128.9402986110117 35.14628400230929))",35.172685901081906,128.9566860901111,0.0085034013605442,5
26440,강서구,26440102,대저2동,"POLYGON ((128.90847771429281 35.21067351611782, 128.90849328589752 35.21157495555975, 128.90959165870302 35.211562170615814, 128.90957607496503 35.21066073159833, 128.90847771429281 35.21067351611782))",35.146728195062686,128.9408552965663,0.0017006802721088,5
26440,강서구,26440106,식만동,"POLYGON ((128.92917267107794 35.20051315333505, 128.9291884654936 35.2014145862035, 128.93028669163022 35.20140161675906, 128.93027088508777 35.20050018432122, 128.92917267107794 35.20051315333505))",35.21111784430342,128.9090346834502,0.0857568027210884,5
26440,강서구,26440103,강동동,"POLYGON ((128.91367829427648 35.130368213711435, 128.91369387698063 35.13126966310276, 128.91479116788733 35.13125685631311, 128.91477557309796 35.130355407347366, 128.91367829427648 35.130368213711435))",35.20095738598488,128.92972967830772,0.0942602040816326,5
26440,강서구,26440104,명지동,"POLYGON ((128.92198646640242 35.16633610727522, 128.9220021615533 35.1672375480613, 128.9230999314436 35.16722465463466, 128.92308422418617 35.16632321427685, 128.92198646640242 35.16633610727522))",35.1308125359467,128.91423472804607,0.0357142857142857,5
26440,강서구,26440102,대저2동,"POLYGON ((128.97229541509984 35.216225448166945, 128.972311695442 35.217126861458475, 128.97341011216028 35.217113495759335, 128.97339381968288 35.216212082911476, 128.97229541509984 35.216225448166945))",35.16678038189114,128.9225431958818,0.0704081632653061,5
26440,강서구,26440101,대저1동,"POLYGON ((128.93249897329622 35.20227707943705, 128.93251480549793 35.203178510731355, 128.9336130537824 35.203165510555635, 128.93359720945293 35.202264079692945, 128.93249897329622 35.20227707943705))",35.2166694729047,128.97285276058122,0.0556547619047619,5
26440,강서구,26440103,강동동,"POLYGON ((128.94001279379933 35.13005812027225, 128.94002866654128 35.13095955935842, 128.94112594068125 35.130946514241025, 128.94111005585478 35.13004507558838, 128.94001279379933 35.13005812027225))",35.20272129593447,128.93305601049272,0.0392006802721088,5
26440,강서구,26440102,대저2동,"POLYGON ((128.97982061904807 35.20711757265133, 128.97983697707173 35.20801898424129, 128.98093526738916 35.20800555327371, 128.98091889723588 35.20710414212961, 128.97982061904807 35.20711757265133))",35.13050231819304,128.94056936420435,0.0426020408163265,5
26440,강서구,26440101,대저1동,"POLYGON ((128.9502558809852 35.150673334024184, 128.95027187881567 35.15157476596064, 128.95136942467414 35.1515616214319, 128.9513534147471 35.15066018993215, 128.9502558809852 35.150673334024184))",35.20756156390433,128.98037794017108,0.0017006802721088,5
26440,강서구,26440102,대저2동,"POLYGON ((128.92683434100104 35.192426151609766, 128.92685010486255 35.19332758660397, 128.92794822327915 35.193314640940834, 128.92793244729563 35.1924132063765, 128.92683434100104 35.192426151609766))",35.15111747866586,128.95081264979063,0.0443027210884353,5
